,Team,Season,AVG(Score),AVG(fgm),AVG(fga),AVG(fgm3),AVG(fga3),AVG(ftm),AVG(fta),AVG(dr),AVG(ast),AVG(stl),AVG(blk),AVG(pf)
4473,1151,2016,74.78125,25.09375,55.6875,7.46875,20.6875,17.125,23.375,24.5,13.96875,7.34375,4.75,17.4375
4474,1152,2016,62.65517241,22.17241379,60.4137931,7.068965517,23.51724138,11.24137931,17,22.96551724,10.62068966,6.586206897,2.862068966,21.68965517
4475,1153,2016,73.1875,25.71875,60.15625,7.5625,21.90625,14.1875,20.15625,25.875,15.46875,7.9375,5.8125,15.625
4476,1154,2016,83.13793103,28.17241379,69.24137931,11.06896552,34.93103448,15.72413793,21.48275862,23.31034483,14.5862069,8.172413793,3.24137931,24.20689655
4477,1155,2016,69.64516129,24.29032258,55.64516129,7.677419355,21.83870968,13.38709677,18.51612903,24.25806452,13.25806452,5.774193548,5.225806452,16.51612903
4478,1156,2016,60.26666667,21.73333333,54.4,5.266666667,16.46666667,11.53333333,16.8,22.23333333,9.966666667,5.966666667,2.6,21.36666667
4479,1157,2016,71.11538462,25.15384615,56.46153846,6.961538462,20.57692308,13.84615385,20.69230769,27.38461538,11.38461538,5.538461538,3.115384615,18.26923077
4480,1158,2016,64.63333333,23.03333333,55.43333333,6.466666667,19.06666667,12.1,18.16666667,24.1,11.4,7.1,2.333333333,20.23333333
4481,1159,2016,69.06896552,24.62068966,55.13793103,8.655172414,23.4137931,11.17241379,16.48275862,22.24137931,13,6.068965517,2.206896552,19.44827586
4482,1160,2016,75.4375,25.15625,59.71875,7.53125,19.34375,17.59375,23.875,29.21875,13.46875,5.1875,5.03125,18.71875
4483,1161,2016,78.9375,25.5,60.65625,9.5,26.25,18.4375,25.6875,27.09375,13.09375,3.71875,2.375,19.625
4484,1162,2016,74.44827586,24.89655172,55.27586207,9.310344828,24.51724138,15.34482759,21.13793103,24,14.03448276,6.275862069,3.172413793,19.06896552
4485,1163,2016,73.41176471,26.47058824,57.61764706,7.029411765,19.41176471,13.44117647,17.08823529,27.05882353,13.85294118,5.705882353,5.029411765,18
4486,1164,2016,71.31034483,23.62068966,62.31034483,7.793103448,23.31034483,16.27586207,23.20689655,24.27586207,11.24137931,5.448275862,2.965517241,21.5862069
4487,1165,2016,70.96296296,25,59.92592593,8.333333333,24.40740741,12.62962963,19.33333333,23.2962963,10.62962963,7.555555556,3.666666667,20.33333333
4488,1166,2016,79.5625,27.875,59.5,8.1875,23.28125,15.625,22.25,27.25,15.34375,6.09375,3.125,19.03125
4489,1167,2016,71.75862069,25.89655172,58,5.413793103,15.65517241,14.55172414,22.34482759,25.72413793,14.96551724,7.724137931,5.068965517,21.48275862
4490,1168,2016,69.32142857,22.89285714,56.35714286,6.464285714,19.39285714,17.07142857,24.64285714,25.28571429,9.821428571,4.892857143,1.392857143,20.96428571
4491,1169,2016,71.14285714,24.71428571,57.64285714,4.321428571,14.32142857,17.39285714,24.25,25.57142857,13.89285714,6.678571429,3.214285714,20.67857143
4492,1170,2016,70.20689655,25.06896552,57.51724138,6.620689655,20,13.44827586,20.06896552,25.34482759,13.48275862,5.620689655,3.862068966,20.65517241
4493,1171,2016,69.2962963,24.07407407,56.55555556,5.592592593,16.2962963,15.55555556,21.62962963,23.25925926,12.55555556,6.740740741,1.666666667,20.40740741
4494,1172,2016,79.06451613,27.12903226,61.25806452,9.483870968,26.87096774,15.32258065,20.09677419,25.5483871,14.90322581,4.580645161,3.161290323,17.35483871
4495,1173,2016,73.1875,25.5625,55.625,6.71875,19.375,15.34375,22.8125,28.75,14.6875,5.90625,4.4375,19.0625
4496,1174,2016,66.2,22.3,55.46666667,5.6,17.23333333,16,23.36666667,26.73333333,10.63333333,3.6,2.9,17.9
4497,1175,2016,60.03333333,21.56666667,55.93333333,6.966666667,21.5,9.933333333,16.3,21.63333333,10.96666667,5.233333333,2.766666667,19.93333333
4498,1176,2016,65.19354839,22.22580645,46.74193548,7.580645161,19.77419355,13.16129032,17.09677419,19.77419355,14.29032258,6.387096774,2.290322581,19.19354839
4499,1177,2016,67.48387097,24.25806452,54.5483871,5.419354839,15.80645161,13.5483871,19.93548387,23.93548387,11.80645161,4.838709677,3.064516129,22.12903226
4500,1178,2016,82.24137931,28.5862069,62.31034483,7.517241379,20.5862069,17.55172414,25.20689655,24.82758621,12.68965517,6.724137931,4.103448276,22.93103448
4501,1179,2016,66.53333333,23.3,52.86666667,6.966666667,18.23333333,12.96666667,17.76666667,24.93333333,11.96666667,3.633333333,2,18.03333333
4502,1180,2016,63.1,21.76666667,55.3,5.466666667,16.73333333,14.1,20.4,22.2,12.2,4.6,3.3,21.66666667
4503,1181,2016,81.45454545,27.42424242,59.75757576,9.272727273,23.96969697,17.33333333,24,24.09090909,13.48484848,6.393939394,4.181818182,16.63636364
4504,1182,2016,77.93548387,27.61290323,60.64516129,9.516129032,26.12903226,13.19354839,19.25806452,28.80645161,15.4516129,4.806451613,3.870967742,20.38709677
4505,1183,2016,70.21428571,24.82142857,57.35714286,7.571428571,21.96428571,13,19.78571429,22.96428571,13.32142857,5.892857143,2.107142857,20.14285714
4506,1184,2016,79.86666667,27.43333333,56.36666667,8.3,21.03333333,16.7,22.73333333,23.23333333,15.46666667,6.8,3.1,21.63333333
4507,1185,2016,75.89655172,25.68965517,58.68965517,5.896551724,18.68965517,18.62068966,25.51724138,23.34482759,10.93103448,8.896551724,3.517241379,21.31034483
4508,1186,2016,79.66666667,27.56666667,57.3,10.1,26.53333333,14.43333333,21.06666667,23.3,12.46666667,5.4,3.7,19.6
4509,1187,2016,68.3125,23.78125,55.9375,7.25,21.375,13.5,19.375,24.28125,15.1875,5.71875,2,16.75
4510,1188,2016,65.67857143,22.64285714,56.82142857,5.642857143,18.53571429,14.75,20.96428571,23.57142857,10.82142857,4.928571429,4,22.10714286
4511,1189,2016,74.63333333,26.6,60.26666667,9.233333333,27.26666667,12.2,18.3,26.43333333,14.93333333,5.1,2.2,19.43333333
4512,1190,2016,76.21875,26.8125,58.15625,8.0625,21.125,14.53125,20.6875,24.625,12.25,6.5,3.5625,20.21875
4513,1191,2016,74,25.66666667,52.54545455,4.757575758,13.24242424,17.90909091,24.66666667,27.78787879,17.36363636,5.181818182,4.393939394,17.66666667
4514,1192,2016,76.83870968,27.67741935,60.64516129,7.258064516,19.90322581,14.22580645,20.35483871,22.58064516,14.09677419,7.35483871,2.516129032,21.58064516
4515,1193,2016,76.875,26.6875,60.15625,9.03125,24.9375,14.46875,19.6875,25.6875,15.5625,6.46875,4.125,19.15625
4516,1194,2016,65.96774194,22.83870968,56.48387097,7.096774194,20.83870968,13.19354839,18.22580645,23.90322581,11.83870968,5.258064516,4.258064516,19.32258065
4517,1195,2016,75.5862069,28.20689655,60.06896552,5.068965517,14.65517241,14.10344828,21.86206897,27.96551724,12.89655172,6.137931034,4.034482759,19.62068966
4518,1196,2016,73.60606061,25.39393939,60.21212121,6.939393939,22.24242424,15.87878788,24.6969697,26.96969697,13.06060606,6.333333333,4.454545455,19.60606061
4519,1197,2016,62.59259259,21.55555556,54.59259259,5.814814815,19.14814815,13.66666667,23.18518519,24.48148148,10.77777778,6.407407407,2.185185185,19.40740741
4520,1198,2016,71.3,26.1,55.76666667,5.766666667,15.66666667,13.33333333,19.83333333,26.86666667,11.9,4.8,4.566666667,19.1
4521,1199,2016,78.09375,27.9375,59.96875,6.6875,19.28125,15.53125,22.53125,25.4375,13.28125,7.1875,4.125,19.46875
4522,1200,2016,71.17241379,25.10344828,56.44827586,7.75862069,22.51724138,13.20689655,19.24137931,24.10344828,15.44827586,8.310344828,3.793103448,19.86206897
4523,1201,2016,74.625,26.125,60.6875,6.28125,18.3125,16.09375,23.125,25.59375,13.0625,8.15625,3.71875,22.25
4524,1202,2016,69.80645161,23.35483871,52,6.935483871,21.74193548,16.16129032,22.93548387,23.93548387,11.51612903,5.870967742,3.225806452,18.35483871
4525,1203,2016,75.24242424,25.48484848,57.45454545,6.939393939,18.84848485,17.33333333,22.90909091,26.03030303,14.03030303,6,3.333333333,16.42424242
4526,1204,2016,73.55172414,24.27586207,60.37931034,8.827586207,26.48275862,16.17241379,22.79310345,23.4137931,10.37931034,6.724137931,2.344827586,22.31034483
4527,1205,2016,71.43333333,24.76666667,60.43333333,8.1,24.16666667,13.8,21.1,24.6,11.86666667,7.166666667,3.033333333,20.36666667
4528,1206,2016,66.875,23.9375,59,5.375,18.40625,13.625,20.3125,29.375,10.25,2.875,3.71875,17.875
4529,1207,2016,73.63636364,24.84848485,56.3030303,7.909090909,23.33333333,16.03030303,21.33333333,26.21212121,14.90909091,5.454545455,4.424242424,22.87878788
4530,1208,2016,70.09375,23.25,55.3125,6.40625,17.5,17.1875,24.46875,27.53125,12.375,4.875,5.21875,20.9375
4531,1209,2016,65.03571429,23.14285714,52.85714286,5,14.35714286,13.75,19.82142857,22.67857143,11.60714286,6.535714286,2.964285714,19.32142857
4532,1210,2016,73.24242424,26.72727273,60.03030303,5.818181818,16.63636364,13.96969697,19.42424242,25.78787879,13.42424242,4.545454545,4.212121212,18
4533,1211,2016,79.5,28,57.6875,7.78125,20.6875,15.71875,20.6875,28.90625,13.875,5,3,17.59375
4534,1212,2016,59.32142857,19.89285714,51.07142857,4.928571429,18,14.60714286,22.5,22.82142857,8.571428571,6.25,1.785714286,20.42857143
4535,1213,2016,75.79310345,26.20689655,58.48275862,6.172413793,16.82758621,17.20689655,24.48275862,26.44827586,14.55172414,5.896551724,2.413793103,18.5862069
4536,1214,2016,74.96666667,25.73333333,61.56666667,6.6,21.36666667,16.9,25.83333333,27.23333333,12.26666667,5.233333333,3.666666667,20.46666667
4537,1216,2016,70.84375,23.53125,57.625,9.5,26.875,14.28125,19.09375,23.125,12.09375,6.5,1.96875,21.5
4538,1217,2016,66.75,24.57142857,54.57142857,7.428571429,18.96428571,10.17857143,17.21428571,26.25,15.17857143,4.821428571,5.071428571,18.10714286
4539,1218,2016,77.13333333,25.93333333,56.46666667,7.333333333,22.36666667,17.93333333,26.13333333,26.93333333,15.63333333,7.733333333,3.9,20.46666667
4540,1219,2016,75.25,27.03571429,57.46428571,5.75,15.10714286,15.42857143,20.21428571,22.67857143,14.60714286,7.5,2.714285714,17.78571429
4541,1220,2016,78.28125,26.5625,60.25,8.5,23.9375,16.65625,24.125,27.0625,14.8125,6.125,3.21875,15.96875
4542,1221,2016,65.33333333,22.33333333,54.09090909,7.151515152,21.84848485,13.51515152,19.51515152,21.96969697,13.90909091,6.454545455,2.515151515,16.81818182
4543,1222,2016,77.87096774,28.12903226,60.25806452,6.870967742,19.51612903,14.74193548,20.96774194,25,12.96774194,6,3.870967742,19.22580645
4544,1223,2016,73,24.5862069,54.17241379,5.75862069,16.34482759,18.06896552,24.82758621,24.86206897,12.75862069,4.827586207,3.24137931,19.55172414
4545,1224,2016,70.23333333,22.83333333,57.36666667,4.4,14.93333333,20.16666667,27.8,24.83333333,8.033333333,6.1,2.933333333,19.63333333
4546,1225,2016,67.58064516,22.48387097,52.19354839,6,16.41935484,16.61290323,23.48387097,25.5483871,11.38709677,5.032258065,2.709677419,22.06451613
4547,1226,2016,72.79310345,24.62068966,56.82758621,7.620689655,21.37931034,15.93103448,21.86206897,25.75862069,11.86206897,7.172413793,2.655172414,18.75862069
4548,1227,2016,65.42857143,22.57142857,59.57142857,4.357142857,14.32142857,15.92857143,25.75,27.21428571,10.78571429,5.5,5.214285714,21.75
4549,1228,2016,72.11764706,25.32352941,58.61764706,8.147058824,22.47058824,13.32352941,17.85294118,24.05882353,13.58823529,5.852941176,1.911764706,17.23529412
4550,1229,2016,66.96774194,23.77419355,57.67741935,7.419354839,22.25806452,12,17.80645161,24.4516129,12.48387097,6.516129032,3.516129032,19.77419355
4551,1230,2016,71.24,23.8,56,8.32,21.36,15.32,19.88,24.4,14.08,6.2,2.36,18.64
4552,1231,2016,82.28125,29.1875,58.25,9.875,23.8125,14.03125,19.40625,25.34375,15.96875,6.9375,3.96875,18.1875
4553,1232,2016,67.58064516,22.29032258,57.16129032,6.483870968,21.70967742,16.51612903,23.70967742,26.93548387,10.74193548,5.741935484,2.612903226,21.61290323
4554,1233,2016,79.59375,27.75,60.84375,10,26.875,14.09375,19.78125,26.3125,16.84375,7.5625,4.125,19.4375
4555,1234,2016,78.09677419,27.58064516,61.22580645,8.225806452,21.51612903,14.70967742,20.4516129,26.48387097,16,6.806451613,4.838709677,16.25806452
4556,1235,2016,81.84375,31.1875,62.1875,8.28125,21.78125,11.1875,15.84375,26.96875,16.53125,6.15625,4.21875,15.53125
4557,1236,2016,78.5483871,26.90322581,58.83870968,10.41935484,25.58064516,14.32258065,19.96774194,26,14.64516129,5.225806452,3.258064516,17.35483871
4558,1237,2016,67.58064516,24.35483871,58.06451613,5.741935484,17.22580645,13.12903226,18.51612903,24.29032258,10.87096774,6.64516129,2.35483871,20.48387097
4559,1238,2016,67.21875,24.4375,61.09375,6.375,21.28125,11.96875,19.03125,25.90625,12.09375,7.5625,3.5625,21.625
4560,1239,2016,74.82142857,26.67857143,62.25,8.464285714,21.78571429,13,19.53571429,26.64285714,12,6.071428571,2.428571429,19.03571429
4561,1240,2016,66.31034483,22.68965517,57.10344828,7.896551724,22.86206897,13.03448276,17.65517241,21.48275862,11.62068966,4.931034483,2.896551724,19.89655172
4562,1241,2016,74.16129032,25.5483871,57.74193548,8.483870968,24.19354839,14.58064516,21.35483871,28.48387097,12.32258065,4.322580645,2.870967742,19.19354839
4563,1242,2016,80.3030303,28.15151515,57.60606061,8.121212121,19.24242424,15.87878788,22.48484848,26.78787879,15.45454545,6.757575758,4,18.90909091
4564,1243,2016,70.72727273,24.39393939,56.84848485,5.303030303,17.66666667,16.63636364,24.18181818,23.21212121,13.87878788,7.545454545,2.757575758,19.96969697
4565,1244,2016,71.27586207,25.82758621,59,5.827586207,16.5862069,13.79310345,19.79310345,22.93103448,11.93103448,6.862068966,3.137931034,20
4566,1245,2016,72.80645161,25.61290323,58.12903226,5.774193548,17.61290323,15.80645161,23.22580645,24.77419355,11.51612903,5.032258065,3.451612903,18.38709677
4567,1246,2016,79.67647059,28.55882353,59.67647059,6.941176471,18.73529412,15.61764706,22.85294118,25.70588235,14.41176471,5.617647059,5.647058824,20.47058824
4568,1247,2016,63.53333333,21.96666667,54.8,8.3,24.7,11.3,16.93333333,21.56666667,12.56666667,6.666666667,2.866666667,17.26666667
4569,1248,2016,71.4,25.26666667,58.03333333,8.166666667,22.36666667,12.7,18.36666667,23.8,13.86666667,5.7,2.3,19.6
4570,1249,2016,73.03846154,24.88461538,59.26923077,6.461538462,19.80769231,16.80769231,25.26923077,24.23076923,13.5,6.769230769,3.461538462,23.46153846
4571,1250,2016,70.4516129,25.16129032,55.41935484,7.387096774,18.77419355,12.74193548,17.5483871,24.29032258,14.70967742,6.677419355,3.064516129,17.35483871
4572,1251,2016,63.10344828,22.44827586,50.62068966,8.827586207,24.44827586,9.379310345,12.89655172,22.06896552,12.55172414,5.137931034,1.275862069,20
4573,1252,2016,77.77419355,26.61290323,61.16129032,9.741935484,27.80645161,14.80645161,21.22580645,26.12903226,16.32258065,6.483870968,2.806451613,19.06451613
4574,1253,2016,72.90625,24.84375,58.46875,8.1875,22.1875,15.03125,21.96875,24.8125,15,6.34375,2.5,20.53125
4575,1254,2016,76.19354839,26.22580645,60.80645161,5.774193548,19.4516129,17.96774194,25.16129032,25.4516129,13.93548387,7.677419355,2.806451613,21.03225806
4576,1255,2016,71.63333333,25.53333333,57.1,6.8,19.5,13.76666667,19.56666667,24.93333333,12.36666667,6.1,2.466666667,19.2
4577,1256,2016,78.8,27.23333333,59.73333333,7.033333333,21.16666667,17.3,25.7,26.73333333,13.63333333,7.033333333,4.166666667,18.4
4578,1257,2016,74.96774194,27.93548387,59.58064516,6,17.29032258,13.09677419,18.96774194,24.77419355,13.51612903,7.161290323,4.806451613,19.25806452
4579,1258,2016,70.73333333,25.43333333,61.23333333,7.266666667,21.5,12.6,17.36666667,22.46666667,15.3,6.7,2.833333333,20.5
4580,1259,2016,69.66666667,24.4,56.73333333,5.366666667,17.66666667,15.5,21.76666667,24,11.23333333,5.4,3.4,21.63333333
4581,1260,2016,63.70967742,22.4516129,52.93548387,6.193548387,17.5483871,12.61290323,17.19354839,22.5483871,11.61290323,5.741935484,2.774193548,18.38709677
4582,1261,2016,78.84848485,27.72727273,60.3030303,6.151515152,18.78787879,17.24242424,25.93939394,26.12121212,15.36363636,7.96969697,2.727272727,18.48484848
4583,1262,2016,75.60714286,27.10714286,58.25,8.25,22.82142857,13.14285714,19.35714286,23.82142857,14.32142857,6.892857143,2.392857143,20.85714286
4584,1263,2016,75.96666667,27.5,63.63333333,7.6,22.43333333,13.36666667,20.36666667,23.9,14.43333333,8.3,3,21.3
4585,1264,2016,68.80645161,22.83870968,53.03225806,7.483870968,20.74193548,15.64516129,21.12903226,21.74193548,14.06451613,7.677419355,2.290322581,21.67741935
4586,1265,2016,71.5,24.1,57.1,8.266666667,24.2,15.03333333,20.5,23.8,11.66666667,4.6,2.7,19.56666667
4587,1266,2016,76.27272727,26.78787879,57.21212121,5.878787879,17.33333333,16.81818182,23.15151515,26.33333333,16.15151515,7.818181818,4.151515152,18.81818182
4588,1267,2016,86,30.81818182,66.15151515,10.06060606,29.84848485,14.3030303,20.63636364,26.93939394,16.78787879,6.848484848,3.121212121,19.33333333
4589,1268,2016,75.53125,26.5,54.59375,7.75,20.625,14.78125,19.4375,26.15625,14.0625,5.75,5.375,16.625
4590,1269,2016,73.53125,25.53125,59.46875,7.3125,22.15625,15.15625,21.6875,26.0625,13.84375,6.46875,3.53125,20.875
4591,1270,2016,71.38461538,24.65384615,60.42307692,7.038461538,21.19230769,15.03846154,21.84615385,24.76923077,11.03846154,5.615384615,4.076923077,20.15384615
4592,1271,2016,66.5483871,23.12903226,53.32258065,6.193548387,19.09677419,14.09677419,19.87096774,22.64516129,12.12903226,5.741935484,2.225806452,21.64516129
4593,1272,2016,76.55882353,25.79411765,62.47058824,6.058823529,18.67647059,18.91176471,26.17647059,27.61764706,15,7.676470588,5.441176471,20.02941176
4594,1273,2016,71.32258065,25.51612903,57.19354839,6.387096774,17.77419355,13.90322581,18.87096774,26.74193548,14.38709677,4.935483871,2.322580645,17.51612903
4595,1274,2016,75.625,26.15625,54.875,6.84375,18.71875,16.46875,21.9375,25.0625,12.8125,6.0625,3.625,16.5625
4596,1275,2016,63.15625,21.71875,53.96875,5.4375,17.65625,14.28125,19.4375,22.40625,10.21875,6.46875,2.15625,18.8125
4597,1276,2016,74.42424242,26.39393939,56.78787879,9.696969697,25.24242424,11.93939394,16.15151515,24.15151515,14.96969697,5.424242424,2.090909091,15.66666667
4598,1277,2016,79.76470588,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,29.55882353,20.55882353,4.411764706,5.147058824,19.08823529
4599,1278,2016,68,23.35483871,57.61290323,6.161290323,19.90322581,15.12903226,21.38709677,24.4516129,12.22580645,5.483870968,3.64516129,18.25806452
4600,1279,2016,75.15625,24.875,59.84375,7.875,23.28125,17.53125,24.71875,25.1875,12.875,7.5625,3.125,19.875
4601,1280,2016,74.93548387,27.41935484,60.06451613,7.258064516,21.74193548,12.83870968,17.70967742,24.80645161,13.90322581,6.516129032,4.290322581,19.25806452
4602,1281,2016,68.58064516,23.61290323,56,5.64516129,18.22580645,15.70967742,22.19354839,26.25806452,11.70967742,5.451612903,2.612903226,20.5483871
4603,1282,2016,69.10714286,24.14285714,56.82142857,7.142857143,19.42857143,13.67857143,20.03571429,23.42857143,11.17857143,5.821428571,3.107142857,20.96428571
4604,1283,2016,66.96774194,23.32258065,56.32258065,5.290322581,16.5483871,15.03225806,22.16129032,24.70967742,12.16129032,6.129032258,4.096774194,19.29032258
4605,1284,2016,79.41176471,26.61764706,61,7.852941176,21.23529412,18.32352941,23.91176471,28.05882353,12.26470588,8.323529412,3.588235294,21.20588235
4606,1285,2016,72.20689655,25.27586207,54.62068966,7.413793103,20.20689655,14.24137931,20.62068966,24.72413793,12.93103448,5.172413793,2.413793103,22.06896552
4607,1286,2016,75.96666667,26.63333333,61.93333333,9.6,25.83333333,13.1,19,24.63333333,12.6,4.9,2,22.1
